0.03,970
1039.88,904
1040.16,904
1040.44,905
1040.72,905
1041,902
1041.28,904
1041.56,904
1041.84,904
1042.13,906
1042.41,903
1042.69,904
1042.97,902
1043.25,904
1043.53,905
1043.81,906
1044.09,906
1044.38,908
1044.66,900
1044.94,907
1045.22,903
1045.5,906
1045.78,903
1046.06,903
1046.34,906
1046.63,907
1046.91,904
1047.19,903
1047.47,907
1047.75,907
1048.03,906
1048.31,907
1048.59,904
1048.88,904
1049.16,906
1049.44,903
1049.72,906
1050,907
1050.28,907
1050.56,906
1050.84,906
1051.13,907
1051.41,903
1051.69,908
1051.97,908
1052.25,908
1052.53,904
1052.81,905
1053.09,906
1053.38,906
1053.66,902
1053.94,904
1054.22,905
1054.5,907
1054.78,905
1055.06,906
1055.34,907
1055.63,905
1055.91,908
1056.19,904
1056.47,904
1056.75,907
1057.03,905
1057.31,906
1057.59,906
1057.88,908
1058.16,908
1058.44,908
1058.72,906
1059,907
1059.28,907
1059.56,905
1059.84,905
1060.13,905
1060.41,907
1060.69,907
1060.97,907
1061.25,906
1061.53,907
1061.81,905
1062.09,907
1062.38,906
1062.66,907
1062.94,905
1063.22,908
1063.5,907
1063.78,908
1064.06,908
1064.34,910
1064.63,908
1064.91,907
1065.19,907
1065.47,908
1065.75,907
1066.03,910
1066.31,905
1066.59,907
1066.88,909
1067.16,904
1067.44,908
1067.72,905
1068,907
1068.28,908
1068.56,910
1068.84,910
1069.13,908
1069.41,909
1069.69,910
1069.97,895
1070.25,908
1070.53,910
1070.81,908
1071.09,911
1071.38,908
1071.66,908
1071.94,910
1072.22,900
1072.5,909
1072.78,901
1073.06,914
1073.34,917
1073.63,947
1073.91,893
1074.19,972
1074.47,897
1074.75,896
1075.03,919
1075.31,909
1075.59,909
1075.88,909
1076.16,912
1076.44,915
1076.72,904
1077,915
1077.28,907
1077.56,913
1077.84,909
1078.13,906
1078.41,907
1078.69,914
1078.97,906
1079.25,905
1079.53,918
1079.81,918
1080.09,909
1080.38,914
1080.66,912
1080.94,913
1081.22,909
1081.5,906
1081.78,912
1082.06,909
1082.34,912
1082.63,906
1082.91,908
1083.19,908
1083.47,911
1083.75,911
1084.03,905
1084.31,912
1084.59,908
1084.88,910
1085.16,909
1085.44,909
1085.72,909
1086,909
1086.28,911
1086.56,909
1086.84,908
1087.13,912
1087.41,912
1087.69,909
1087.97,909
1088.25,912
1088.53,910
1088.81,911
1089.09,912
1089.38,908
1089.66,912
1089.94,912
1090.22,913
1090.5,910
1090.78,910
1091.06,911
1091.34,913
1091.63,913
1091.91,912
1092.19,911
1092.47,914
1092.75,910
1093.03,907
1093.31,913
1093.59,910
1093.88,911
1094.16,912
1094.44,912
1094.72,909
1095,911
1095.28,913
1095.56,911
1095.84,913
1096.13,913
1096.41,914
1096.69,912
1096.97,914
1097.25,913
1097.53,910
1097.81,912
1098.09,909
1098.38,913
1098.66,910
1098.94,911
1099.22,909
1099.5,914
1099.78,909
1100.06,912
1100.34,913
1100.63,910
1100.91,914
1101.19,912
1101.47,911
1101.75,912
1102.03,912
1102.31,911
1102.59,912
1102.88,911
1103.16,910
1103.44,911
1103.72,914
1104,912
1104.28,909
1104.56,913
1104.84,913
1105.13,914
1105.41,913
1105.69,916
1105.97,912
1106.25,913
1106.53,912
1106.81,915
1107.09,914
1107.38,913
1107.66,912
1107.94,913
1108.22,914
1108.5,913
1108.78,912
1109.06,913
1109.34,916
1109.63,915
1109.91,914
1110.19,911
1110.47,911
1110.75,912
1111.03,914
1111.31,914
1111.59,914
1111.88,915
1112.16,915
1112.44,915
1112.72,912
1113,914
1113.28,916
1113.56,913
1113.84,915
1114.13,914
1114.41,913
1114.69,915
1114.97,918
1115.25,914
1115.53,913
1115.81,916
1116.09,914
1116.38,915
1116.66,915
1116.94,917
1117.22,914
1117.5,916
1117.78,914
1118.06,911
1118.34,915
1118.63,917
1118.91,913
1119.19,916
1119.47,912
1119.75,917
1120.03,915
1120.31,915
1120.59,918
1120.88,917
1121.16,917
1121.44,916
1121.72,916
1122,916
1122.28,916
1122.56,916
1122.84,916
1123.13,915
1123.41,916
1123.69,916
1123.97,916
1124.25,917
1124.53,915
1124.81,918
1125.09,914
1125.38,915
1125.66,914
1125.94,916
1126.22,918
1126.5,917
1126.78,918
1127.06,917
1127.34,916
1127.63,919
1127.91,916
1128.19,917
1128.47,917
1128.75,918
1129.03,915
1129.31,914
1129.59,916
1129.88,915
1130.16,915
1130.44,917
1130.72,918
1131,914
1131.28,917
1131.56,918
1131.84,919
1132.13,916
1132.41,914
1132.69,917
1132.97,919
1133.25,920
1133.53,916
1133.81,918
1134.09,915
1134.38,917
1134.66,916
1134.94,918
1135.22,918
1135.5,917
1135.78,921
1136.06,919
1136.34,920
1136.63,915
1136.91,918
1137.19,920
1137.47,919
1137.75,917
1138.03,922
1138.31,919
1138.59,917
1138.88,918
1139.16,918
1139.44,922
1139.72,918
1140,918
1140.28,920
1140.56,919
1140.84,917
1141.13,917
1141.41,922
1141.69,922
1141.97,919
1142.25,918
1142.53,922
1142.81,923
1143.09,919
1143.38,918
1143.66,920
1143.94,924
1144.22,922
1144.5,919
1144.78,921
1145.06,917
1145.34,923
1145.63,921
1145.91,919
1146.19,920
1146.47,924
1146.75,920
1147.03,922
1147.31,922
1147.59,921
1147.88,921
1148.16,922
1148.44,922
1148.72,921
1149,925
1149.28,920
1149.56,918
1149.84,924
1150.13,923
1150.41,923
1150.69,924
1150.97,923
1151.25,925
1151.53,922
1151.81,924
1152.09,920
1152.38,922
1152.66,921
1152.94,923
1153.22,923
1153.5,922
1153.78,923
1154.06,924
1154.34,927
1154.63,923
1154.91,921
1155.19,923
1155.47,922
1155.75,925
1156.03,923
1156.31,925
1156.59,923
1156.88,923
1157.16,921
1157.44,922
1157.72,922
1158,925
1158.28,923
1158.56,922
1158.84,923
1159.13,922
1159.41,926
1159.69,925
1159.97,924
1160.25,923
1160.53,923
1160.81,924
1161.09,924
1161.38,923
1161.66,923
1161.94,922
1162.22,925
1162.5,924
1162.78,923
1163.06,924
1163.34,925
1163.63,924
1163.91,924
1164.19,924
1164.47,922
1164.75,923
1165.03,923
1165.31,925
1165.59,926
1165.88,925
1166.16,926
1166.44,926
1166.72,924
1167,924
1167.28,923
1167.56,923
1167.84,924
1168.13,925
1168.41,927
1168.69,924
1168.97,924
1169.25,924
1169.53,925
1169.81,925
1170.09,926
1170.38,924
1170.66,924
1170.94,925
1171.22,927
1171.5,923
1171.78,924
1172.06,926
1172.34,924
1172.63,928
1172.91,923
1173.19,924
1173.47,924
1173.75,922
1174.03,925
1174.31,926
1174.59,923
1174.88,923
1175.16,924
1175.44,925
1175.72,925
1176,925
1176.28,925
1176.56,927
1176.84,925
1177.13,926
1177.41,922
1177.69,928
1177.97,925
1178.25,923
1178.53,925
1178.81,923
1179.09,923
1179.38,923
1179.66,927
1179.94,926
1180.22,928
1180.5,929
1180.78,922
1181.06,927
1181.34,927
1181.63,925
1181.91,926
1182.19,927
1182.47,925
1182.75,926
1183.03,926
1183.31,926
1183.59,925
1183.88,929
1184.16,925
1184.44,926
1184.72,927
1185,926
1185.28,926
1185.56,928
1185.84,928
1186.13,928
1186.41,928
1186.69,928
1186.97,927
1187.25,927
1187.53,929
1187.81,926
1188.09,927
1188.38,929
1188.66,927
1188.94,929
1189.22,927
1189.5,930
1189.78,927
1190.06,925
1190.34,929
1190.63,928
1190.91,930
1191.19,928
1191.47,929
1191.75,928
1192.03,930
1192.31,927
1192.59,929
1192.88,929
1193.16,928
1193.44,928
1193.72,926
1194,928
1194.28,928
1194.56,928
1194.84,927
1195.13,930
1195.41,927
1195.69,928
1195.97,929
1196.25,930
1196.53,931
1196.81,932
1197.09,933
1197.38,930
1197.66,931
1197.94,933
1198.22,932
1198.5,930
1198.78,928
1199.06,931
1199.34,929
1199.63,928
1199.91,931
1200.19,930
1200.47,929
1200.75,929
1201.03,933
1201.31,929
1201.59,931
1201.88,927
1202.16,928
1202.44,930
1202.72,931
1203,931
1203.28,932
1203.56,931
1203.84,929
1204.13,929
1204.41,930
1204.69,931
1204.97,929
1205.25,928
1205.53,931
1205.81,928
1206.09,931
1206.38,929
1206.66,929
1206.94,930
1207.22,934
1207.5,931
1207.78,931
1208.06,932
1208.34,933
1208.63,940
1208.91,928
1209.19,931
1209.47,931
1209.75,935
1210.03,931
1210.31,935
1210.59,931
1210.88,932
1211.16,932
1211.44,929
1211.72,932
1212,935
1212.28,933
1212.56,935
1212.84,932
1213.13,935
1213.41,934
1213.69,935
1213.97,932
1214.25,933
1214.53,935
1214.81,931
1215.09,933
1215.38,930
1215.66,932
1215.94,932
1216.22,933
1216.5,932
1216.78,934
1217.06,932
1217.34,935
1217.63,933
1217.91,934
1218.19,935
1218.47,934
1218.75,934
1219.03,933
1219.31,934
1219.59,936
1219.88,929
1220.16,933
1220.44,933
1220.72,936
1221,934
1221.28,934
1221.56,937
1221.84,936
1222.13,936
1222.41,933
1222.69,935
1222.97,933
1223.25,931
1223.53,938
1223.81,935
1224.09,935
1224.38,935
1224.66,934
1224.94,934
1225.22,934
1225.5,934
1225.78,933
1226.06,938
1226.34,934
1226.63,936
1226.91,932
1227.19,933
1227.47,939
1227.75,934
1228.03,934
1228.31,937
1228.59,935
1228.88,934
1229.16,933
1229.44,935
1229.72,934
1230,936
1230.28,936
1230.56,937
1230.84,933
1231.13,933
1231.41,937
1231.69,935
1231.97,935
1232.25,935
1232.53,937
1232.81,934
1233.09,936
1233.38,938
1233.66,937
1233.94,937
1234.22,935
1234.5,937
1234.78,939
1235.06,935
1235.34,938
1235.63,940
1235.91,939
1236.19,937
1236.47,937
1236.75,936
1237.03,935
1237.31,939
1237.59,939
1237.88,938
1238.16,936
1238.44,937
1238.72,938
1239,937
1239.28,938
1239.56,939
1239.84,938
1240.13,939
1240.41,938
1240.69,941
1240.97,938
1241.25,940
1241.53,938
1241.81,938
1242.09,938
1242.38,937
1242.66,939
1242.94,941
1243.22,940
1243.5,939
1243.78,939
1244.06,940
1244.34,938
1244.63,939
1244.91,941
1245.19,937
1245.47,936
1245.75,938
1246.03,944
1246.31,942
1246.59,937
1246.88,940
1247.16,942
1247.44,942
1247.72,941
1248,938
1248.28,938
1248.56,941
1248.84,940
1249.13,934
1249.41,932
1249.69,933
1249.97,927
1250.25,930
1250.53,930
1250.81,930
1251.09,930
1251.38,931
1251.66,930
1251.94,932
1252.22,931
1252.5,931
1252.78,930
1253.06,932
1253.34,930
1253.63,929
1253.91,929
1254.19,931
1254.47,929
1254.75,931
1255.03,930
1255.31,932
1255.59,931
1255.88,929
1256.16,932
1256.44,934
1256.72,931
1257,934
1257.28,933
1257.56,931
1257.84,933
1258.13,933
1258.41,935
1258.69,932
1258.97,930
1259.25,933
1259.53,932
1259.81,932
1260.09,933
1260.38,933
1260.66,933
1260.94,931
1261.22,933
1261.5,930
1261.78,934
1262.06,933
1262.34,933
1262.63,932
1262.91,932
1263.19,933
1263.47,933
1263.75,934
1264.03,930
1264.31,933
1264.59,933
1264.88,935
1265.16,932
1265.44,932
1265.72,935
1266,934
1266.28,932
1266.56,929
1266.84,933
1267.13,932
1267.41,933
1267.69,933
1267.97,934
1268.25,934
1268.53,936
1268.81,933
1269.09,934
1269.38,933
1269.66,934
1269.94,933
1270.22,934
1270.5,936
1270.78,933
1271.06,933
1271.34,978
1271.63,1000
1271.91,975
1272.19,957
1272.47,940
1272.75,937
1273.03,922
1273.31,941
1273.59,934
1273.88,925
1274.16,933
1274.44,940
1274.72,934
1275,939
1275.28,934
1275.56,941
1275.84,934
1276.13,941
1276.41,938
1276.69,936
1276.97,940
1277.25,940
1277.53,939
1277.81,943
1278.09,947
1278.38,937
1278.66,936
1278.94,941
1279.22,937
1279.5,935
1279.78,950
1280.06,943
1280.34,949
1280.63,940
1280.91,943
1281.19,945
1281.47,940
1281.75,941
1282.03,943
1282.31,943
1282.59,939
1282.88,944
1283.16,943
1283.44,942
1283.72,944
1284,953
1284.28,947
1284.56,963
1284.84,944
1285.13,936
1285.41,954
1285.69,971
1285.97,945
1286.25,939
1286.53,938
1286.81,942
1287.09,944
1287.38,940
1287.66,945
1287.94,933
1288.22,945
1288.5,938
1288.78,936
1289.06,943
1289.34,942
1289.63,946
1289.91,942
1290.19,940
1290.47,937
1290.75,940
1291.03,943
1291.31,943
1291.59,946
1291.88,943
1292.16,946
1292.44,942
1292.72,944
1293,947
1293.28,947
1293.56,947
1293.84,948
1294.13,949
1294.41,945
1294.69,944
1294.97,945
1295.25,946
1295.53,946
1295.81,947
1296.09,946
1296.38,945
1296.66,948
1296.94,949
1297.22,947
1297.5,949
1297.78,944
1298.06,947
1298.34,951
1298.63,948
1298.91,947
1299.19,946
1299.47,947
1299.75,948
1300.03,950
1300.31,949
1300.59,949
1300.88,947
1301.16,947
1301.44,949
1301.72,947
1302,951
1302.28,950
1302.56,950
1302.84,951
1303.13,949
1303.41,950
1303.69,949
1303.97,952
1304.25,949
1304.53,950
1304.81,949
1305.09,952
1305.38,950
1305.66,953
1305.94,950
1306.22,951
1306.5,952
1306.78,952
1307.06,953
1307.34,954
1307.63,953
1307.91,956
1308.19,953
1308.47,954
1308.75,954
1309.03,953
1309.31,953
1309.59,951
1309.88,953
1310.16,955
1310.44,953
1310.72,954
1311,957
1311.28,958
1311.56,954
1311.84,957
1312.13,955
1312.41,955
1312.69,955
1312.97,956
1313.25,955
1313.53,954
1313.81,957
1314.09,956
1314.38,956
1314.66,955
1314.94,956
1315.22,957
1315.5,958
1315.78,957
1316.06,957
1316.34,957
1316.63,957
1316.91,957
1317.19,958
1317.47,957
1317.75,957
1318.03,954
1318.31,959
1318.59,959
1318.88,960
1319.16,960
1319.44,958
1319.72,961
1320,961
1320.28,957
1320.56,959
1320.84,960
1321.13,958
1321.41,961
1321.69,956
1321.97,962
1322.25,963
1322.53,960
1322.81,965
1323.09,964
1323.38,961
1323.66,959
1323.94,962
1324.22,962
1324.5,963
1324.78,964
1325.06,961
1325.34,961
1325.63,961
1325.91,964
1326.19,962
1326.47,961
1326.75,965
1327.03,964
1327.31,963
1327.59,962
1327.88,965
1328.16,963
1328.44,964
1328.72,965
1329,965
1329.28,963
1329.56,967
1329.84,966
1330.13,964
1330.41,966
1330.69,965
1330.97,966
1331.25,965
1331.53,966
1331.81,963
1332.09,963
1332.38,968
1332.66,965
1332.94,965
1333.22,965
1333.5,966
1333.78,969
1334.06,968
1334.34,966
1334.63,966
1334.91,967
1335.19,968
1335.47,969
1335.75,966
1336.03,968
1336.31,964
1336.59,967
1336.88,967
1337.16,967
1337.44,968
1337.72,970
1338,968
1338.28,970
1338.56,970
1338.84,971
1339.13,969
1339.41,970
1339.69,970
1339.97,974
1340.25,970
1340.53,970
1340.81,969
1341.09,969
1341.38,970
1341.66,970
1341.94,969
1342.22,970
1342.5,969
1342.78,972
1343.06,972
1343.34,971
1343.63,974
1343.91,968
1344.19,972
1344.47,973
1344.75,973
1345.03,973
1345.31,971
1345.59,971
1345.88,974
1346.16,972
1346.44,975
1346.72,976
1347,974
1347.28,977
1347.56,975
1347.84,975
1348.13,973
1348.41,976
1348.69,975
1348.97,975
1349.25,973
1349.53,977
1349.81,975
1350.09,974
1350.38,974
1350.66,977
1350.94,980
1351.22,975
1351.5,976
1351.78,980
1352.06,978
1352.34,977
1352.63,979
1352.91,980
1353.19,978
1353.47,977
1353.75,979
1354.03,982
1354.31,977
1354.59,979
1354.88,978
1355.16,980
1355.44,979
1355.72,979
1356,979
1356.28,982
1356.56,978
1356.84,979
1357.13,978
1357.41,980
1357.69,984
1357.97,980
1358.25,982
1358.53,982
1358.81,982
1359.09,983
1359.38,984
1359.66,981
1359.94,980
1360.22,983
1360.5,983
1360.78,983
1361.06,983
1361.34,981
1361.63,981
1361.91,983
1362.19,984
1362.47,982
1362.75,983
1363.03,985
1363.31,983
1363.59,987
1363.88,986
1364.16,986
1364.44,983
1364.72,982
1365,985
1365.28,985
1365.56,987
1365.84,986
1366.13,987
1366.41,985
1366.69,988
1366.97,988
1367.25,985
1367.53,987
1367.81,986
1368.09,986
1368.38,986
1368.66,989
1368.94,988
1369.22,985
1369.5,987
1369.78,989
1370.06,991
1370.34,989
1370.63,989
1370.91,989
1371.19,989
1371.47,987
1371.75,989
1372.03,987
1372.31,990
1372.59,989
1372.88,991
1373.16,991
1373.44,990
1373.72,992
1374,992
1374.28,993
1374.56,990
1374.84,992
1375.13,992
1375.41,991
1375.69,990
1375.97,991
1376.25,990
1376.53,992
1376.81,992
1377.09,992
1377.38,994
1377.66,994
1377.94,996
1378.22,997
1378.5,997
1378.78,996
1379.06,997
1379.34,994
1379.63,993
1379.91,996
1380.19,995
1380.47,996
1380.75,993
1381.03,992
1381.31,995
1381.59,996
1381.88,994
1382.16,998
1382.44,998
1382.72,995
1383,995
1383.28,996
1383.56,999
1383.84,998
1384.13,1000
1384.41,997
1384.69,997
1384.97,997
1385.25,997
1385.53,997
1385.81,998
1386.09,997
1386.38,997
1386.66,996
1386.94,999
1387.22,999
1387.5,1002
1387.78,998
1388.06,1000
1388.34,997
1388.63,999
1388.91,1000
1389.19,1001
1389.47,1002
1389.75,1003
1390.03,1001
1390.31,998
1390.59,1002
1390.88,999
1391.16,1004
1391.44,1003
1391.72,1005
1392,998
1392.28,1002
1392.56,1005
1392.84,1002
1393.13,1004
1393.41,1000
1393.69,1003
1393.97,1004
1394.25,1001
1394.53,1000
1394.81,1005
1395.09,1004
1395.38,1004
1395.66,1001
1395.94,1004
1396.22,1005
1396.5,1004
1396.78,1001
1397.06,1002
1397.34,1004
1397.63,1005
1397.91,1001
1398.19,1006
1398.47,1004
1398.75,1003
1399.03,1004
1399.31,1008
1399.59,1004
1399.88,1006
1400.16,1003
1400.44,1007
1400.72,1006
1401,1007
1401.28,1005
1401.56,1005
1401.84,1009
1402.13,1008
1402.41,1009
1402.69,1006
1402.97,1007
1403.25,1008
1403.53,1006
1403.81,1008
1404.09,1005
1404.38,1008
1404.66,1007
1404.94,1010
1405.22,1006
1405.5,1010
1405.78,1010
1406.06,1007
1406.34,1009
1406.63,1009
1406.91,1008
1407.19,1010
1407.47,1012
1407.75,1011
1408.03,1009
1408.31,1008
1408.59,1012
1408.88,1010
1409.16,1011
1409.44,1013
1409.72,1011
1410,1011
1410.28,1012
1410.56,1013
1410.84,1013
1411.13,1009
1411.41,1012
1411.69,1014
1411.97,1012
1412.25,1013
1412.53,1013
1412.81,1012
1413.09,1014
1413.38,1014
1413.66,1014
1413.94,1013
1414.22,1013
1414.5,1014
1414.78,1014
1415.06,1015
1415.34,1014
1415.63,1017
1415.91,1018
1416.19,1013
1416.47,1014
1416.75,1018
1417.03,1013
1417.31,1014
1417.59,1016
1417.88,1017
1418.16,1017
1418.44,1017
1418.72,1016
1419,1016
1419.28,1017
1419.56,1016
1419.84,1018
1420.13,1015
1420.41,1016
1420.69,1019
1420.97,1016
1421.25,1019
1421.53,1016
1421.81,1021
1422.09,1018
1422.38,1019
1422.66,1019
1422.94,1018
1423.22,1019
1423.5,1020
1423.78,1018
1424.06,1020
1424.34,1020
1424.63,1018
1424.91,1023
1425.19,1019
1425.47,1019
1425.75,1021
1426.03,1022
1426.31,1022
1426.59,1022
1426.88,1023
1427.16,1018
1427.44,1023
1427.72,1020
1428,1021
1428.28,1024
1428.56,1026
1428.84,1024
1429.13,1022
1429.41,1020
1429.69,1026
1429.97,1021
1430.25,1025
1430.53,1024
1430.81,1021
1431.09,1025
1431.38,1026
1431.66,1023
1431.94,1026
1432.22,1023
1432.5,1025
1432.78,1026
1433.06,1026
1433.34,1024
1433.63,1024
1433.91,1027
1434.19,1025
1434.47,1027
1434.75,1025
1435.03,1026
1435.31,1025
1435.59,1027
1435.88,1027
1436.16,1025
1436.44,1029
1436.72,1026
1437,1029
1437.28,1023
1437.56,1026
1437.84,1028
1438.13,1028
1438.41,1027
1438.69,1029
1438.97,1027
1439.25,1030
1439.53,1026
1439.81,1031
1440.09,1028
1440.38,1028
1440.66,1029
1440.94,1030
1441.22,1030
1441.5,1030
1441.78,1027
1442.06,1031
1442.34,1028
1442.63,1033
1442.91,1029
1443.19,1032
1443.47,1029
1443.75,1031
1444.03,1030
1444.31,1030
1444.59,1031
1444.88,1030
1445.16,1029
1445.44,1034
1445.72,1031
1446,1032
1446.28,1031
1446.56,1033
1446.84,1035
1447.13,1030
1447.41,1033
1447.69,1034
1447.97,1036
1448.25,1034
1448.53,1032
1448.81,1035
1449.09,1031
1449.38,1035
1449.66,1034
1449.94,1036
1450.22,1033
1450.5,1035
1450.78,1034
1451.06,1034
1451.34,1033
1451.63,1035
1451.91,1037
1452.19,1035
1452.47,1037
1452.75,1035
1453.03,1036
1453.31,1036
1453.59,1035
1453.88,1037
1454.16,1036
1454.44,1037
1454.72,1037
1455,1036
1455.28,1028
1455.56,1034
1455.84,1035
1456.13,1038
1456.41,1037
1456.69,1034
1456.97,1035
1457.25,1037
1457.53,1036
1457.81,1036
1458.09,1037
1458.38,1038
1458.66,1037
1458.94,1037
1459.22,1037
1459.5,1038
1459.78,1039
1460.06,1037
1460.34,1038
1460.63,1035
1460.91,1038
1461.19,1039
1461.47,1040
1461.75,1037
1462.03,1036
1462.31,1039
1462.59,1041
1462.88,1038
1463.16,1041
1463.44,1040
1463.72,1038
1464,1040
1464.28,1043
1464.56,1038
1464.84,1043
1465.13,1040
1465.41,1040
1465.69,1041
1465.97,1041
1466.25,1041
1466.53,1043
1466.81,1042
1467.09,1042
1467.38,1041
1467.66,1041
1467.94,1040
1468.22,1044
1468.5,1042
1468.78,1039
1469.06,1043
1469.34,1044
1469.63,1041
1469.91,1042
1470.19,1045
1470.47,1046
1470.75,1033
1471.03,1031
1471.31,1033
1471.59,1035
1471.88,1031
1472.16,1032
1472.44,1033
1472.72,1029
1473,1034
1473.28,1033
1473.56,1033
1473.84,1032
1474.13,1033
1474.41,1035
1474.69,1036
1474.97,1032
1475.25,1037
1475.53,1033
1475.81,1035
1476.09,1033
1476.38,1034
1476.66,1034
1476.94,1035
1477.22,1036
1477.5,1036
1477.78,1036
1478.06,1038
1478.34,1035
1478.63,1035
1478.91,1037
1479.19,1034
1479.47,1037
1479.75,1037
1480.03,1039
1480.31,1038
1480.59,1040
1480.88,1034
1481.16,1035
1481.44,1038
1481.72,1037
1482,1037
1482.28,1039
1482.56,1037
1482.84,1036
1483.13,1039
1483.41,1039
1483.69,1038
1483.97,1037
1484.25,1036
1484.53,1041
1484.81,1037
1485.09,1039
1485.38,1038
1485.66,1046
1485.94,1039
1486.22,1037
1486.5,1043
1486.78,1039
1487.06,1041
1487.34,1041
1487.63,1038
1487.91,1042
1488.19,1037
1488.47,1039
1488.75,1038
1489.03,1040
1489.31,1040
1489.59,1039
1489.88,1043
1490.16,1040
1490.44,1041
1490.72,1036
1491,1043
1491.28,1044
1491.56,1043
1491.84,1041
1492.13,1041
1492.41,1041
1492.69,1041
1492.97,1047
1493.25,1042
1493.53,1041
1493.81,1044
1494.09,1045
1494.38,1046
1494.66,1044
1494.94,1044
1495.22,1046
1495.5,1046
1495.78,1042
1496.06,1046
1496.34,1045
1496.63,1048
1496.91,1044
1497.19,1042
1497.47,1050
1497.75,1042
1498.03,1049
1498.31,1042
1498.59,1048
1498.88,1046
1499.16,1049
1499.44,1041
1499.72,1048
1500,1046
1500.28,1046
1500.56,1046
1500.84,1047
1501.13,1047
1501.41,1048
1501.69,1046
1501.97,1047
1502.25,1048
1502.53,1045
1502.81,1049
1503.09,1047
1503.38,1043
1503.66,1045
1503.94,1047
1504.22,1044
1504.5,1047
1504.78,1049
1505.06,1047
1505.34,1052
1505.63,1048
1505.91,1049
1506.19,1051
1506.47,1045
1506.75,1049
1507.03,1048
1507.31,1048
1507.59,1050
1507.88,1054
1508.16,1051
1508.44,1046
1508.72,1053
1509,1049
1509.28,1049
1509.56,1050
1509.84,1049
1510.13,1047
1510.41,1050
1510.69,1053
1510.97,1052
1511.25,1048
1511.53,1054
1511.81,1050
1512.09,1052
1512.38,1052
1512.66,1051
1512.94,1053
1513.22,1054
1513.5,1051
1513.78,1051
1514.06,1052
1514.34,1050
1514.63,1051
1514.91,1054
1515.19,1053
1515.47,1055
1515.75,1053
1516.03,1050
1516.31,1053
1516.59,1055
1516.88,1051
1517.16,1052
1517.44,1053
1517.72,1052
1518,1053
1518.28,1055
1518.56,1051
1518.84,1055
1519.13,1054
1519.41,1052
1519.69,1047
1519.97,1038
1520.25,1044
1520.53,1026
1520.81,1071
1521.09,1066
1521.38,1061
1521.66,1065
1521.94,1058
1522.22,1049
1522.5,1057
1522.78,1054
1523.06,1047
1523.34,1036
1523.63,1055
1523.91,1061
1524.19,1056
1524.47,1056
1524.75,1055
1525.03,1052
1525.31,1051
1525.59,1054
1525.88,1056
1526.16,1052
1526.44,1063
1526.72,1055
1527,1053
1527.28,1051
1527.56,1050
1527.84,1050
1528.13,1052
1528.41,1050
1528.69,1052
1528.97,1056
1529.25,1052
1529.53,1055
1529.81,1056
1530.09,1054
1530.38,1056
1530.66,1050
1530.94,1054
1531.22,1052
1531.5,1054
1531.78,1055
1532.06,1052
1532.34,1051
1532.63,1055
1532.91,1052
1533.19,1054
1533.47,1054
1533.75,1056
1534.03,1059
1534.31,1055
1534.59,1056
1534.88,1057
1535.16,1053
1535.44,1056
1535.72,1056
1536,1057
1536.28,1061
1536.56,1058
1536.84,1058
1537.13,1056
1537.41,1058
1537.69,1057
1537.97,1055
1538.25,1056
1538.53,1057
1538.81,1054
1539.09,1059
1539.38,1056
1539.66,1058
1539.94,1061
1540.22,1060
1540.5,1060
1540.78,1057
1541.06,1057
1541.34,1056
1541.63,1056
1541.91,1059
1542.19,1060
1542.47,1058
1542.75,1061
1543.03,1059
1543.31,1059
1543.59,1059
1543.88,1059
1544.16,1062
1544.44,1061
1544.72,1057
1545,1061
1545.28,1060
1545.56,1061
1545.84,1063
1546.13,1059
1546.41,1061
1546.69,1057
1546.97,1064
1547.25,1062
1547.53,1062
1547.81,1063
1548.09,1062
1548.38,1062
1548.66,1060
1548.94,1062
1549.22,1061
1549.5,1064
1549.78,1062
1550.06,1059
1550.34,1064
1550.63,1062
1550.91,1063
1551.19,1063
1551.47,1063
1551.75,1062
1552.03,1064
1552.31,1063
1552.59,1064
1552.88,1064
1553.16,1061
1553.44,1064
1553.72,1064
1554,1064
1554.28,1065
1554.56,1064
1554.84,1067
1555.13,1063
1555.41,1064
1555.69,1065
1555.97,1064
1556.25,1068
1556.53,1066
