0.03,970
1556.81,1065
1557.09,1065
1557.38,1065
1557.66,1066
1557.94,1066
1558.22,1066
1558.5,1067
1558.78,1066
1559.06,1067
1559.34,1067
1559.63,1064
1559.91,1067
1560.19,1067
1560.47,1065
1560.75,1068
1561.03,1068
1561.31,1068
1561.59,1067
1561.88,1068
1562.16,1067
1562.44,1065
1562.72,1066
1563,1068
1563.28,1068
1563.56,1067
1563.84,1070
1564.13,1066
1564.41,1069
1564.69,1070
1564.97,1068
1565.25,1070
1565.53,1071
1565.81,1070
1566.09,1069
1566.38,1071
1566.66,1070
1566.94,1065
1567.22,1069
1567.5,1071
1567.78,1069
1568.06,1070
1568.34,1069
1568.63,1072
1568.91,1072
1569.19,1068
1569.47,1071
1569.75,1070
1570.03,1069
1570.31,1071
1570.59,1071
1570.88,1068
1571.16,1069
1571.44,1070
1571.72,1068
1572,1071
1572.28,1071
1572.56,1073
1572.84,1071
1573.13,1072
1573.41,1074
1573.69,1072
1573.97,1071
1574.25,1073
1574.53,1073
1574.81,1072
1575.09,1073
1575.38,1074
1575.66,1070
1575.94,1074
1576.22,1072
1576.5,1073
1576.78,1073
1577.06,1077
1577.34,1075
1577.63,1073
1577.91,1071
1578.19,1071
1578.47,1073
1578.75,1073
1579.03,1074
1579.31,1075
1579.59,1073
1579.88,1075
1580.16,1073
1580.44,1073
1580.72,1073
1581,1071
1581.28,1075
1581.56,1077
1581.84,1075
1582.13,1078
1582.41,1075
1582.69,1076
1582.97,1076
1583.25,1076
1583.53,1074
1583.81,1076
1584.09,1079
1584.38,1076
1584.66,1076
1584.94,1074
1585.22,1079
1585.5,1078
1585.78,1076
1586.06,1075
1586.34,1076
1586.63,1072
1586.91,1076
1587.19,1079
1587.47,1078
1587.75,1075
1588.03,1075
1588.31,1078
1588.59,1076
1588.88,1077
1589.16,1076
1589.44,1079
1589.72,1078
1590,1078
1590.28,1079
1590.56,1078
1590.84,1078
1591.13,1079
1591.41,1077
1591.69,1078
1591.97,1079
1592.25,1081
1592.53,1079
1592.81,1079
1593.09,1079
1593.38,1079
1593.66,1080
1593.94,1079
1594.22,1081
1594.5,1080
1594.78,1083
1595.06,1082
1595.34,1081
1595.63,1082
1595.91,1079
1596.19,1082
1596.47,1083
1596.75,1078
1597.03,1080
1597.31,1083
1597.59,1080
1597.88,1080
1598.16,1080
1598.44,1078
1598.72,1082
1599,1081
1599.28,1083
1599.56,1081
1599.84,1081
1600.13,1080
1600.41,1082
1600.69,1081
1600.97,1082
1601.25,1081
1601.53,1082
1601.81,1079
1602.09,1081
1602.38,1082
1602.66,1083
1602.94,1081
1603.22,1083
1603.5,1082
1603.78,1082
1604.06,1084
1604.34,1085
1604.63,1082
1604.91,1082
1605.19,1083
1605.47,1083
1605.75,1082
1606.03,1081
1606.31,1081
1606.59,1081
1606.88,1085
1607.16,1083
1607.44,1084
1607.72,1082
1608,1082
1608.28,1086
1608.56,1082
1608.84,1082
1609.13,1083
1609.41,1085
1609.69,1087
1609.97,1085
1610.25,1084
1610.53,1086
1610.81,1086
1611.09,1087
1611.38,1084
1611.66,1085
1611.94,1088
1612.22,1086
1612.5,1087
1612.78,1089
1613.06,1086
1613.34,1084
1613.63,1089
1613.91,1086
1614.19,1086
1614.47,1087
1614.75,1087
1615.03,1086
1615.31,1088
1615.59,1086
1615.88,1090
1616.16,1088
1616.44,1087
1616.72,1088
1617,1087
1617.28,1086
1617.56,1090
1617.84,1089
1618.13,1088
1618.41,1087
1618.69,1089
1618.97,1086
1619.25,1085
1619.53,1089
1619.81,1087
1620.09,1088
1620.38,1089
1620.66,1087
1620.94,1087
1621.22,1090
1621.5,1091
1621.78,1090
1622.06,1088
1622.34,1089
1622.63,1087
1622.91,1090
1623.19,1088
1623.47,1091
1623.75,1087
1624.03,1091
1624.31,1092
1624.59,1090
1624.88,1090
1625.16,1090
1625.44,1090
1625.72,1090
1626,1090
1626.28,1088
1626.56,1090
1626.84,1094
1627.13,1094
1627.41,1092
1627.69,1092
1627.97,1089
1628.25,1089
1628.53,1092
1628.81,1093
1629.09,1090
1629.38,1092
1629.66,1091
1629.94,1093
1630.22,1091
1630.5,1093
1630.78,1085
1631.06,1090
1631.34,1086
1631.63,1085
1631.91,1084
1632.19,1085
1632.47,1087
1632.75,1088
1633.03,1087
1633.31,1087
1633.59,1089
1633.88,1089
1634.16,1086
1634.44,1089
1634.72,1086
1635,1088
1635.28,1089
1635.56,1089
1635.84,1090
1636.13,1088
1636.41,1086
1636.69,1087
1636.97,1090
1637.25,1088
1637.53,1086
1637.81,1087
1638.09,1089
1638.38,1090
1638.66,1086
1638.94,1085
1639.22,1090
1639.5,1087
1639.78,1087
1640.06,1085
1640.34,1090
1640.63,1093
1640.91,1078
1641.19,1079
1641.47,1079
1641.75,1078
1642.03,1079
1642.31,1079
1642.59,1080
1642.88,1079
1643.16,1079
1643.44,1080
1643.72,1073
1644,1081
1644.28,1082
1644.56,1083
1644.84,1081
1645.13,1083
1645.41,1082
1645.69,1084
1645.97,1083
1646.25,1081
1646.53,1081
1646.81,1080
1647.09,1081
1647.38,1081
1647.66,1081
1647.94,1084
1648.22,1084
1648.5,1084
1648.78,1082
1649.06,1084
1649.34,1082
1649.63,1084
1649.91,1084
1650.19,1085
1650.47,1082
1650.75,1084
1651.03,1084
1651.31,1083
1651.59,1083
1651.88,1081
1652.16,1083
1652.44,1085
1652.72,1086
1653,1084
1653.28,1087
1653.56,1083
1653.84,1083
1654.13,1085
1654.41,1085
1654.69,1085
1654.97,1084
1655.25,1086
1655.53,1086
1655.81,1084
1656.09,1088
1656.38,1085
1656.66,1088
1656.94,1088
1657.22,1085
1657.5,1085
1657.78,1084
1658.06,1086
1658.34,1085
1658.63,1086
1658.91,1088
1659.19,1086
1659.47,1087
1659.75,1087
1660.03,1087
1660.31,1086
1660.59,1087
1660.88,1087
1661.16,1089
1661.44,1089
1661.72,1087
1662,1087
1662.28,1091
1662.56,1086
1662.84,1086
1663.13,1088
1663.41,1086
1663.69,1090
1663.97,1092
1664.25,1091
1664.53,1089
1664.81,1089
1665.09,1090
1665.38,1088
1665.66,1090
1665.94,1051
1666.22,1089
1666.5,1089
1666.78,1091
1667.06,1088
1667.34,1090
1667.63,1090
1667.91,1090
1668.19,1088
1668.47,1099
1668.75,1090
1669.03,1088
1669.31,1090
1669.59,1095
1669.88,1082
1670.16,1090
1670.44,1094
1670.72,1092
1671,1088
1671.28,1094
1671.56,1088
1671.84,1093
1672.13,1090
1672.41,1092
1672.69,1087
1672.97,1093
1673.25,1094
1673.53,1093
1673.81,1091
1674.09,1095
1674.38,1092
1674.66,1091
1674.94,1089
1675.22,1089
1675.5,1090
1675.78,1093
1676.06,1091
1676.34,1092
1676.63,1092
1676.91,1090
1677.19,1088
1677.47,1089
1677.75,1093
1678.03,1090
1678.31,1088
1678.59,1092
1678.88,1090
1679.16,1087
1679.44,1089
1679.72,1090
1680,1092
1680.28,1095
1680.56,1092
1680.84,1094
1681.13,1095
1681.41,1097
1681.69,1094
1681.97,1093
1682.25,1097
1682.53,1097
1682.81,1096
1683.09,1093
1683.38,1095
1683.66,1097
1683.94,1094
1684.22,1107
1684.5,1093
1684.78,1096
1685.06,1093
1685.34,1094
1685.63,1089
1685.91,1090
1686.19,1091
1686.47,1091
1686.75,1095
1687.03,1092
1687.31,1089
1687.59,1092
1687.88,1092
1688.16,1092
1688.44,1086
1688.72,1088
1689,1091
1689.28,854
1689.56,1462
1689.84,713
1690.13,664
1690.41,752
1690.69,820
1690.97,768
1691.25,760
1691.53,766
1691.81,770
1692.09,768
1692.38,765
1692.66,764
1692.94,768
1693.22,761
1693.5,764
1693.78,762
1694.06,760
1694.34,766
1694.63,766
1694.91,768
1695.19,769
1695.47,768
1695.75,769
1696.03,768
1696.31,772
1696.59,770
1696.88,776
1697.16,779
1697.44,783
1697.72,782
1698,783
1698.28,782
1698.56,782
1698.84,783
1699.13,777
1699.41,780
1699.69,787
1699.97,780
1700.25,780
1700.53,779
1700.81,779
1701.09,776
1701.38,778
1701.66,775
1701.94,779
1702.22,782
1702.5,746
1702.78,755
1703.06,758
1703.34,758
1703.63,752
1703.91,754
1704.19,751
1704.47,753
1704.75,751
1705.03,751
1705.31,754
1705.59,751
1705.88,751
1706.16,753
1706.44,751
1706.72,751
1707,753
1707.28,749
1707.56,753
1707.84,752
1708.13,752
1708.41,749
1708.69,750
1708.97,748
1709.25,751
1709.53,749
1709.81,751
1710.09,751
1710.38,747
1710.66,747
1710.94,748
1711.22,746
1711.5,747
1711.78,747
1712.06,748
1712.34,750
1712.63,744
1712.91,748
1713.19,747
1713.47,746
1713.75,748
1714.03,746
1714.31,747
1714.59,745
1714.88,749
1715.16,747
1715.44,746
1715.72,749
1716,746
1716.28,747
1716.56,745
1716.84,746
1717.13,749
1717.41,746
1717.69,743
1717.97,745
1718.25,742
1718.53,744
1718.81,743
1719.09,744
1719.38,743
1719.66,747
1719.94,744
1720.22,743
1720.5,745
1720.78,743
1721.06,745
1721.34,743
1721.63,744
1721.91,741
1722.19,740
1722.47,744
1722.75,744
1723.03,745
1723.31,745
1723.59,742
1723.88,744
1724.16,745
1724.44,739
1724.72,742
1725,743
1725.28,744
1725.56,737
1725.84,741
1726.13,740
1726.41,740
1726.69,740
1726.97,743
1727.25,738
1727.53,739
1727.81,743
1728.09,743
1728.38,742
1728.66,741
1728.94,744
1729.22,744
1729.5,735
1729.78,740
1730.06,743
1730.34,739
1730.63,740
1730.91,737
1731.19,739
1731.47,738
1731.75,739
1732.03,739
1732.31,736
1732.59,740
1732.88,738
1733.16,741
1733.44,740
1733.72,736
1734,740
1734.28,738
1734.56,741
1734.84,741
1735.13,737
1735.41,737
1735.69,741
1735.97,740
1736.25,741
1736.53,739
1736.81,739
1737.09,740
1737.38,737
1737.66,738
1737.94,737
1738.22,739
1738.5,738
1738.78,739
1739.06,741
1739.34,736
1739.63,737
1739.91,738
1740.19,742
1740.47,737
1740.75,738
1741.03,739
1741.31,741
1741.59,738
1741.88,738
1742.16,741
1742.44,739
1742.72,736
1743,737
1743.28,737
1743.56,735
1743.84,735
1744.13,740
1744.41,738
1744.69,739
1744.97,737
1745.25,736
1745.53,733
1745.81,736
1746.09,735
1746.38,738
1746.66,736
1746.94,734
1747.22,736
1747.5,736
1747.78,732
1748.06,734
1748.34,739
1748.63,736
1748.91,737
1749.19,734
1749.47,734
1749.75,737
1750.03,736
1750.31,735
1750.59,733
1750.88,735
1751.16,735
1751.44,736
1751.72,734
1752,734
1752.28,734
1752.56,733
1752.84,737
1753.13,733
1753.41,736
1753.69,734
1753.97,735
1754.25,731
1754.53,732
1754.81,732
1755.09,734
1755.38,733
1755.66,733
1755.94,733
1756.22,732
1756.5,734
1756.78,735
1757.06,735
1757.34,731
1757.63,732
1757.91,734
1758.19,733
1758.47,732
1758.75,734
1759.03,733
1759.31,732
1759.59,734
1759.88,734
1760.16,732
1760.44,732
1760.72,732
1761,733
1761.28,735
1761.56,732
1761.84,732
1762.13,730
1762.41,731
1762.69,731
1762.97,730
1763.25,729
1763.53,731
1763.81,730
1764.09,731
1764.38,731
1764.66,732
1764.94,733
1765.22,732
1765.5,731
1765.78,729
1766.06,733
1766.34,731
1766.63,732
1766.91,729
1767.19,732
1767.47,731
1767.75,731
1768.03,731
1768.31,729
1768.59,731
1768.88,729
1769.16,731
1769.44,731
1769.72,730
1770,733
1770.28,733
1770.56,729
1770.84,731
1771.13,731
1771.41,731
1771.69,729
1771.97,731
1772.25,728
1772.53,728
1772.81,729
1773.09,730
1773.38,730
1773.66,734
1773.94,732
1774.22,730
1774.5,732
1774.78,730
1775.06,729
1775.34,728
1775.63,729
1775.91,727
1776.19,729
1776.47,728
1776.75,729
1777.03,728
1777.31,731
1777.59,728
1777.88,725
1778.16,730
1778.44,730
1778.72,730
1779,729
1779.28,728
1779.56,731
1779.84,731
1780.13,728
1780.41,729
1780.69,729
1780.97,729
1781.25,727
1781.53,729
1781.81,728
1782.09,728
1782.38,728
1782.66,725
1782.94,728
1783.22,728
1783.5,726
1783.78,726
1784.06,729
1784.34,729
1784.63,726
1784.91,728
1785.19,730
1785.47,727
1785.75,727
1786.03,728
1786.31,724
1786.59,727
1786.88,729
1787.16,728
1787.44,727
1787.72,726
1788,727
1788.28,727
1788.56,728
1788.84,726
1789.13,726
1789.41,726
1789.69,727
1789.97,728
1790.25,725
1790.53,724
1790.81,725
1791.09,726
1791.38,723
1791.66,725
1791.94,725
1792.22,725
1792.5,724
1792.78,728
1793.06,726
1793.34,727
1793.63,727
1793.91,725
1794.19,723
1794.47,725
1794.75,725
1795.03,724
1795.31,727
1795.59,725
1795.88,726
1796.16,726
1796.44,726
1796.72,725
1797,726
1797.28,727
1797.56,723
1797.84,724
1798.13,721
1798.41,726
1798.69,725
1798.97,723
1799.25,726
1799.53,726
1799.81,725
1800.09,724
1800.38,724
1800.66,727
1800.94,727
1801.22,726
1801.5,724
1801.78,725
1802.06,724
1802.34,725
1802.63,724
1802.91,725
1803.19,725
1803.47,723
1803.75,725
1804.03,725
1804.31,725
1804.59,725
1804.88,723
1805.16,726
1805.44,723
1805.72,726
1806,724
1806.28,725
1806.56,727
1806.84,723
1807.13,724
1807.41,724
1807.69,723
1807.97,724
1808.25,726
1808.53,723
1808.81,722
1809.09,725
1809.38,723
1809.66,724
1809.94,723
1810.22,721
1810.5,722
1810.78,724
1811.06,726
1811.34,724
1811.63,723
1811.91,721
1812.19,723
1812.47,721
1812.75,722
1813.03,721
1813.31,723
1813.59,728
1813.88,723
1814.16,722
1814.44,720
1814.72,724
1815,723
1815.28,724
1815.56,723
1815.84,722
1816.13,720
1816.41,722
1816.69,722
1816.97,722
1817.25,724
1817.53,723
1817.81,722
1818.09,721
1818.38,724
1818.66,723
1818.94,722
1819.22,721
1819.5,723
1819.78,720
1820.06,723
1820.34,720
1820.63,722
1820.91,720
1821.19,721
1821.47,721
1821.75,721
1822.03,721
1822.31,720
1822.59,717
1822.88,721
1823.16,720
1823.44,719
1823.72,720
1824,722
1824.28,724
1824.56,720
1824.84,721
1825.13,719
1825.41,719
1825.69,721
1825.97,721
1826.25,721
1826.53,719
1826.81,717
1827.09,719
1827.38,723
1827.66,722
1827.94,720
1828.22,721
1828.5,719
1828.78,720
1829.06,721
1829.34,718
1829.63,720
1829.91,721
1830.19,721
1830.47,718
1830.75,719
1831.03,722
1831.31,720
1831.59,720
1831.88,720
1832.16,720
1832.44,719
1832.72,718
1833,719
1833.28,717
1833.56,721
1833.84,720
1834.13,718
1834.41,720
1834.69,719
1834.97,720
1835.25,720
1835.53,720
1835.81,717
1836.09,718
1836.38,719
1836.66,718
1836.94,719
1837.22,718
1837.5,719
1837.78,719
1838.06,719
1838.34,717
1838.63,718
1838.91,720
1839.19,718
1839.47,718
1839.75,720
1840.03,718
1840.31,720
1840.59,719
1840.88,717
1841.16,717
1841.44,718
1841.72,717
1842,717
1842.28,718
1842.56,718
1842.84,716
1843.13,716
1843.41,717
1843.69,717
1843.97,716
1844.25,721
1844.53,715
1844.81,715
1845.09,717
1845.38,719
1845.66,718
1845.94,715
1846.22,717
1846.5,718
1846.78,719
1847.06,719
1847.34,718
1847.63,718
1847.91,716
1848.19,717
1848.47,718
1848.75,717
1849.03,715
1849.31,715
1849.59,713
1849.88,714
1850.16,715
1850.44,717
1850.72,717
1851,716
1851.28,716
1851.56,714
1851.84,715
1852.13,714
1852.41,714
1852.69,716
1852.97,718
1853.25,718
1853.53,715
1853.81,716
1854.09,715
1854.38,718
1854.66,719
1854.94,717
1855.22,717
1855.5,716
1855.78,717
1856.06,720
1856.34,717
1856.63,714
1856.91,714
1857.19,716
1857.47,714
1857.75,715
1858.03,716
1858.31,714
1858.59,714
1858.88,715
1859.16,715
1859.44,715
1859.72,715
1860,715
1860.28,715
1860.56,714
1860.84,714
1861.13,715
1861.41,715
1861.69,715
1861.97,716
1862.25,715
1862.53,715
1862.81,716
1863.09,715
1863.38,717
1863.66,712
1863.94,711
1864.22,712
1864.5,712
1864.78,714
1865.06,715
1865.34,714
1865.63,713
1865.91,716
1866.19,714
1866.47,713
1866.75,712
1867.03,714
1867.31,713
1867.59,716
1867.88,712
1868.16,716
1868.44,714
1868.72,714
1869,714
1869.28,711
1869.56,713
1869.84,718
1870.13,714
1870.41,715
1870.69,716
1870.97,713
1871.25,713
1871.53,713
1871.81,712
1872.09,714
1872.38,713
1872.66,714
1872.94,711
1873.22,713
1873.5,712
1873.78,712
1874.06,714
1874.34,713
1874.63,712
1874.91,713
1875.19,713
1875.47,712
1875.75,713
1876.03,712
1876.31,713
1876.59,714
1876.88,715
1877.16,713
1877.44,712
1877.72,713
1878,711
1878.28,713
1878.56,714
1878.84,713
1879.13,714
1879.41,714
1879.69,713
1879.97,713
1880.25,711
1880.53,712
1880.81,712
1881.09,712
1881.38,711
1881.66,711
1881.94,711
1882.22,712
1882.5,710
1882.78,712
1883.06,710
1883.34,712
1883.63,710
1883.91,713
1884.19,709
1884.47,711
1884.75,711
1885.03,710
1885.31,711
1885.59,711
1885.88,712
1886.16,712
1886.44,713
1886.72,713
1887,715
1887.28,712
1887.56,713
1887.84,713
1888.13,710
1888.41,713
1888.69,713
1888.97,715
1889.25,710
1889.53,711
1889.81,713
1890.09,707
1890.38,712
1890.66,710
1890.94,711
1891.22,711
1891.5,710
1891.78,712
1892.06,712
1892.34,711
1892.63,710
1892.91,710
1893.19,712
1893.47,710
1893.75,711
1894.03,710
1894.31,711
1894.59,711
1894.88,711
1895.16,714
1895.44,709
1895.72,713
1896,709
1896.28,712
1896.56,711
1896.84,711
1897.13,710
1897.41,713
1897.69,709
1897.97,710
1898.25,711
1898.53,708
1898.81,709
1899.09,710
1899.38,713
1899.66,709
1899.94,710
1900.22,712
1900.5,711
1900.78,710
1901.06,714
1901.34,712
1901.63,708
1901.91,711
1902.19,710
1902.47,711
1902.75,711
1903.03,708
1903.31,712
1903.59,711
1903.88,711
1904.16,712
1904.44,711
1904.72,708
1905,712
1905.28,711
1905.56,710
1905.84,708
1906.13,711
1906.41,710
1906.69,709
1906.97,710
1907.25,710
1907.53,709
1907.81,711
1908.09,707
1908.38,708
1908.66,713
1908.94,709
1909.22,709
1909.5,710
1909.78,709
1910.06,709
1910.34,709
1910.63,711
1910.91,709
1911.19,710
1911.47,710
1911.75,709
1912.03,710
1912.31,710
1912.59,708
1912.88,707
1913.16,710
1913.44,712
1913.72,710
1914,711
1914.28,710
1914.56,710
1914.84,713
1915.13,709
1915.41,711
1915.69,710
1915.97,710
1916.25,711
1916.53,710
1916.81,708
1917.09,707
1917.38,707
1917.66,711
1917.94,709
1918.22,706
1918.5,706
1918.78,712
1919.06,710
1919.34,707
1919.63,707
1919.91,705
1920.19,707
1920.47,708
1920.75,710
1921.03,706
1921.31,710
1921.59,709
1921.88,708
1922.16,709
1922.44,708
1922.72,711
1923,705
1923.28,708
1923.56,708
1923.84,708
1924.13,710
1924.41,710
1924.69,709
1924.97,709
1925.25,711
1925.53,708
1925.81,709
1926.09,708
1926.38,708
1926.66,708
1926.94,707
1927.22,708
1927.5,709
1927.78,706
1928.06,708
1928.34,706
1928.63,705
1928.91,708
1929.19,707
1929.47,707
1929.75,709
1930.03,705
1930.31,708
1930.59,708
1930.88,708
1931.16,707
1931.44,707
1931.72,709
1932,709
1932.28,709
1932.56,708
1932.84,711
1933.13,710
1933.41,711
1933.69,710
1933.97,707
1934.25,709
1934.53,709
1934.81,707
1935.09,708
1935.38,709
1935.66,709
1935.94,708
1936.22,705
1936.5,706
1936.78,707
1937.06,706
1937.34,708
1937.63,708
1937.91,707
1938.19,708
1938.47,708
1938.75,708
1939.03,708
1939.31,711
1939.59,707
1939.88,705
1940.16,704
1940.44,706
1940.72,708
1941,710
1941.28,707
1941.56,707
1941.84,705
1942.13,708
1942.41,710
1942.69,709
1942.97,708
1943.25,710
1943.53,711
1943.81,706
1944.09,707
1944.38,705
1944.66,704
1944.94,705
1945.22,706
1945.5,707
1945.78,706
1946.06,706
1946.34,709
1946.63,706
1946.91,707
1947.19,705
1947.47,705
1947.75,707
1948.03,703
1948.31,705
1948.59,708
1948.88,707
1949.16,707
1949.44,707
1949.72,710
1950,704
1950.28,707
1950.56,709
1950.84,707
1951.13,706
1951.41,706
1951.69,706
1951.97,708
1952.25,709
1952.53,708
1952.81,707
1953.09,704
1953.38,703
1953.66,705
1953.94,705
1954.22,705
1954.5,705
1954.78,706
1955.06,705
1955.34,704
1955.63,704
1955.91,708
1956.19,706
1956.47,704
1956.75,705
1957.03,704
1957.31,705
1957.59,707
1957.88,706
1958.16,708
1958.44,706
1958.72,712
1959,702
1959.28,706
1959.56,708
1959.84,707
1960.13,707
1960.41,703
1960.69,707
1960.97,704
1961.25,707
1961.53,706
1961.81,707
1962.09,705
1962.38,704
1962.66,705
1962.94,705
1963.22,702
1963.5,705
1963.78,705
1964.06,705
1964.34,708
1964.63,706
1964.91,704
1965.19,705
1965.47,704
1965.75,703
1966.03,706
1966.31,705
1966.59,705
1966.88,703
1967.16,708
1967.44,707
1967.72,701
1968,705
1968.28,709
1968.56,704
1968.84,704
1969.13,705
1969.41,707
1969.69,703
1969.97,706
1970.25,705
1970.53,706
1970.81,704
1971.09,707
1971.38,709
1971.66,703
1971.94,704
1972.22,703
1972.5,702
1972.78,706
1973.06,702
1973.34,705
1973.63,706
1973.91,704
1974.19,705
1974.47,705
1974.75,705
1975.03,705
1975.31,703
1975.59,700
1975.88,705
1976.16,703
1976.44,704
1976.72,702
1977,702
1977.28,706
1977.56,706
1977.84,706
1978.13,708
1978.41,703
1978.69,705
1978.97,704
1979.25,706
1979.53,704
1979.81,705
1980.09,705
1980.38,707
1980.66,702
1980.94,705
1981.22,705
1981.5,704
1981.78,705
1982.06,703
1982.34,705
1982.63,704
1982.91,703
1983.19,705
1983.47,702
1983.75,704
1984.03,704
1984.31,702
1984.59,701
1984.88,701
1985.16,703
1985.44,703
1985.72,703
1986,702
1986.28,707
1986.56,703
1986.84,704
1987.13,702
1987.41,704
1987.69,704
1987.97,704
1988.25,704
1988.53,704
1988.81,704
1989.09,702
1989.38,704
1989.66,706
1989.94,703
1990.22,706
1990.5,704
1990.78,704
1991.06,704
1991.34,701
1991.63,704
1991.91,701
1992.19,703
1992.47,702
1992.75,703
1993.03,702
1993.31,703
1993.59,700
1993.88,700
1994.16,704
1994.44,701
1994.72,704
1995,704
1995.28,698
1995.56,701
1995.84,701
1996.13,700
1996.41,703
1996.69,703
1996.97,702
1997.25,703
1997.53,704
1997.81,702
1998.09,702
1998.38,704
1998.66,704
1998.94,701
1999.22,705
1999.5,704
1999.78,703
2000.06,702
2000.34,704
2000.63,704
2000.91,702
2001.19,701
2001.47,700
2001.75,700
2002.03,699
2002.31,700
2002.59,700
2002.88,702
2003.16,701
2003.44,699
2003.72,700
2004,701
2004.28,701
2004.56,702
2004.84,699
2005.13,700
2005.41,700
2005.69,703
2005.97,701
2006.25,700
2006.53,701
2006.81,701
2007.09,702
2007.38,700
2007.66,701
2007.94,704
2008.22,704
2008.5,704
2008.78,701
2009.06,700
2009.34,700
2009.63,702
2009.91,704
2010.19,703
2010.47,700
2010.75,702
2011.03,704
2011.31,700
2011.59,702
2011.88,695
2012.16,701
2012.44,702
2012.72,701
2013,700
2013.28,700
2013.56,696
2013.84,699
2014.13,699
2014.41,700
2014.69,701
2014.97,700
2015.25,701
2015.53,700
2015.81,699
2016.09,702
2016.38,700
2016.66,702
2016.94,700
2017.22,701
2017.5,702
2017.78,703
2018.06,702
2018.34,701
2018.63,704
2018.91,702
2019.19,701
2019.47,702
2019.75,702
2020.03,697
2020.31,699
2020.59,700
2020.88,700
2021.16,699
2021.44,700
2021.72,700
2022,702
2022.28,700
2022.56,697
2022.84,699
2023.13,700
2023.41,700
2023.69,701
2023.97,700
2024.25,700
2024.53,701
2024.81,701
2025.09,700
2025.38,702
2025.66,699
2025.94,701
2026.22,703
2026.5,702
2026.78,700
2027.06,699
2027.34,701
2027.63,699
2027.91,699
2028.19,701
2028.47,702
2028.75,703
2029.03,698
2029.31,700
2029.59,698
2029.88,700
2030.16,700
2030.44,701
2030.72,701
2031,701
2031.28,698
2031.56,699
2031.84,699
2032.13,702
2032.41,700
2032.69,699
2032.97,699
2033.25,696
2033.53,696
2033.81,699
2034.09,698
2034.38,698
2034.66,697
2034.94,696
2035.22,699
2035.5,700
2035.78,699
2036.06,701
2036.34,698
2036.63,702
2036.91,698
2037.19,699
2037.47,699
2037.75,698
2038.03,700
2038.31,700
2038.59,701
2038.88,700
2039.16,700
2039.44,699
2039.72,702
2040,701
2040.28,698
2040.56,696
2040.84,697
2041.13,698
2041.41,703
2041.69,703
2041.97,699
2042.25,699
2042.53,700
2042.81,698
2043.09,698
2043.38,699
2043.66,700
2043.94,701
2044.22,699
2044.5,701
2044.78,698
2045.06,698
2045.34,699
2045.63,703
2045.91,698
2046.19,697
2046.47,699
2046.75,703
2047.03,700
2047.31,699
2047.59,700
2047.88,701
2048.16,702
2048.44,699
2048.72,700
2049,700
2049.28,702
2049.56,703
2049.84,700
2050.13,700
2050.41,698
2050.69,701
2050.97,703
2051.25,698
2051.53,698
2051.81,698
2052.09,697
2052.38,698
2052.66,697
2052.94,697
2053.22,698
2053.5,699
2053.78,698
2054.06,694
2054.34,697
2054.63,698
2054.91,699
2055.19,697
2055.47,697
2055.75,699
2056.03,696
2056.31,698
2056.59,698
2056.88,699
2057.16,700
2057.44,699
2057.72,698
2058,700
2058.28,698
2058.56,699
2058.84,701
2059.13,698
2059.41,700
2059.69,698
2059.97,697
2060.25,703
2060.53,698
2060.81,699
2061.09,698
2061.38,699
2061.66,699
2061.94,698
2062.22,699
2062.5,695
2062.78,700
2063.06,698
2063.34,697
2063.63,698
2063.91,698
2064.19,696
2064.47,698
2064.75,698
2065.03,697
2065.31,699
2065.59,694
2065.88,699
2066.16,698
2066.44,696
2066.72,698
2067,697
2067.28,700
2067.56,693
2067.84,699
2068.13,698
2068.41,697
2068.69,698
2068.97,699
2069.25,699
2069.53,696
2069.81,697
2070.09,698
2070.38,698
2070.66,697
2070.94,698
2071.22,698
2071.5,698
2071.78,697
2072.06,698
2072.34,696
2072.63,697
2072.91,699
2073.19,699
2073.47,697
2073.75,702
2074.03,696
2074.31,700
2074.59,698
2074.88,700
2075.16,698
2075.44,698
2075.72,700
2076,698
2076.28,697
2076.56,698
